"official_name","post_code4","post_code6","canton_label_short","latitude","longitude"
"Estavannens",1665,166500,"FR",46.565784858743,7.1017078387506
"Villars-sous-Mont",1666,166602,"FR",46.539966168888,7.069472850844
"Enney",1667,166700,"FR",46.566269509626,7.0835883755064
"Charmey (Gruyère)",1637,163700,"FR",46.619086495267,7.162788850558
"Cerniat FR",1654,165400,"FR",46.632637165386,7.1567779690789
"Arconciel",1732,173200,"FR",46.746873563852,7.1230462580226
"Autigny",1742,174200,"FR",46.736496303718,7.0205810082766
"Rosé",1754,175400,"FR",46.782145627058,7.0609919588084
"Corjolens",1754,175402,"FR",46.785637751919,7.0455405168272
"Avry-sur-Matran",1754,175404,"FR",46.787844380699,7.0706695871508
"Belfaux",1782,178200,"FR",46.822399115178,7.106943572376
"Autafond",1782,178202,"FR",46.8136214504,7.0778703571335
"Chénens",1744,174400,"FR",46.739675919528,7.0024601118543
"Corminboeuf",1720,172000,"FR",46.808289731492,7.1023270319194
"Chésopelloz",1720,172002,"FR",46.807127838206,7.0782282589282
"Corserey",1747,174700,"FR",46.773543452437,6.9929162798846
"Cottens FR",1741,174100,"FR",46.750628221662,7.0330092399136
"Ependes FR",1731,173100,"FR",46.754509689913,7.1462987328838
"Ferpicloz",1724,172403,"FR",46.747898279003,7.1645512079602
"Fribourg",1700,170000,"FR",46.806184795172,7.1628005529666
"Bourguillon",1722,172200,"FR",46.799993249534,7.1769664014714
"Givisiez",1762,176200,"FR",46.812208607911,7.1265942693108
"Granges-Paccot",1763,176300,"FR",46.825084855047,7.1415123005182
"Grolley",1772,177200,"FR",46.833677963951,7.0711560108884
"Marly",1723,172300,"FR",46.774907128585,7.1589278514208
"Matran",1753,175300,"FR",46.786439807373,7.096308198286
"Neyruz FR",1740,174000,"FR",46.767892595185,7.06521562655
"Noréaz",1757,175700,"FR",46.802738523477,7.0277175720771
"Pierrafortscha",1723,172304,"FR",46.786960384998,7.185646925226
"Nierlet-les-Bois",1772,177201,"FR",46.818387115614,7.0578550640232
"Ponthaux",1772,177202,"FR",46.81557400653,7.0401070245709
"Le Mouret",1724,172400,"FR",46.751077692717,7.1777795356697
"Essert FR",1724,172402,"FR",46.738039060877,7.1644966176007
"Montévraz",1724,172404,"FR",46.72629975513,7.1759109279284
"Oberried FR",1724,172405,"FR",46.735549458845,7.1889626343949
"Zénauva",1724,172407,"FR",46.734976278023,7.181991770378
"Bonnefontaine",1724,172408,"FR",46.74028774431,7.2004945886325
"Prez-vers-Noréaz",1746,174600,"FR",46.785528900743,7.0150802482488
"Senèdes",1724,172406,"FR",46.742392314866,7.1426481553044
"Treyvaux",1733,173300,"FR",46.72851691613,7.1375699600576
"Villars-sur-Glâne",1752,175200,"FR",46.791030953176,7.1160426787368
"Villarsel-sur-Marly",1723,172303,"FR",46.760439977176,7.1729957803616
"Posieux",1725,172500,"FR",46.762327801288,7.0949689679487
"Ecuvillens",1730,173000,"FR",46.758084230932,7.0868676230924
"Lentigny",1745,174500,"FR",46.760080595618,7.0031590102601
"Onnens FR",1756,175600,"FR",46.775838420421,7.0394318138463
"Lovens",1756,175602,"FR",46.772872623965,7.0200894824493
"Lossy",1782,178203,"FR",46.833097798072,7.11113759125
"La Corbaz",1782,178204,"FR",46.839243663091,7.1149935589552
"Cormagens",1782,178205,"FR",46.834405250702,7.1350905390842
"Formangueires",1782,178206,"FR",46.827439133016,7.1172925084418
"Villarlod",1695,169500,"FR",46.705190589603,7.0227718161436
"Rueyres-St-Laurent",1695,169502,"FR",46.717469266194,7.0326698629229
"Estavayer-le-Gibloux",1695,169503,"FR",46.72197611567,7.0251670086029
"Villarsel-le-Gibloux",1695,169504,"FR",46.71408503758,7.0172626031247
"Vuisternens-en-Ogoz",1696,169600,"FR",46.707806889588,7.0531034662109
"Farvagny-le-Grand",1726,172600,"FR",46.72190137668,7.0661617007407
"Farvagny-le-Petit",1726,172602,"FR",46.72848029266,7.07269654802
"Grenilles",1726,172603,"FR",46.727480597019,7.0479133409181
"Posat",1726,172604,"FR",46.737975895535,7.0578076016819
"Corpataux",1727,172700,"FR",46.744219564346,7.0978977741725
"Magnedens",1727,172702,"FR",46.742072797323,7.0812799130712
"Rossens FR",1728,172800,"FR",46.719985002858,7.1007452393371
"Courgevaux",1796,179600,"FR",46.907330365558,7.1120375202558
"Villarepos",1583,158300,"FR",46.883579613118,7.072402704047
"Pensier",1783,178300,"FR",46.844255579544,7.1352185542391
"Barberêche",1783,178304,"FR",46.856672459736,7.1612961300777
"Courtepin",1784,178400,"FR",46.863697057211,7.1260859596583
"Wallenried",1784,178403,"FR",46.874560936279,7.11545016782
"Courtaman",1791,179100,"FR",46.870806120235,7.1303993794825
"Cressier FR",1785,178500,"FR",46.89817807545,7.1402293317712
"Fräschels",3284,328400,"FR",46.995399569646,7.2111297536061
"Galmiz",3285,328500,"FR",46.94996361955,7.1578591402057
"Gempenach",3215,321500,"FR",46.940734967708,7.1975839725212
"Greng",3280,328004,"FR",46.913755107381,7.0913364988029
"Cordast",1792,179200,"FR",46.871800752873,7.1531906946009
"Guschelmuth",1792,179202,"FR",46.880588616501,7.1354597384819
"Wallenbuch",3206,320602,"FR",46.93063198336,7.2240753482311
"Gurmels",3212,321200,"FR",46.892733117159,7.1719095598235
"Kleingurmels",3212,321202,"FR",46.88529023436,7.1861292531749
"Liebistorf",3213,321300,"FR",46.907753101777,7.195146052959
"Kerzers",3210,321000,"FR",46.976146669163,7.196386832105
"Kleinbösingen",3213,321302,"FR",46.894244961765,7.2051407287878
"Meyriez",3280,328002,"FR",46.924961781498,7.1090943886982
"Misery",1721,172101,"FR",46.851356636021,7.0691734628359
"Cormérod",1721,172102,"FR",46.865612351891,7.0885518995333
"Courtion",1721,172104,"FR",46.857797903723,7.0693390723595
"Cournillens",1721,172105,"FR",46.857358414641,7.1018238009292
"Muntelier",3286,328600,"FR",46.93542932079,7.1240273659953
"Jeuss",1793,179300,"FR",46.903320094764,7.1640742480403
"Salvenach",1794,179400,"FR",46.912542720739,7.1504147415303
"Courlevon",1795,179500,"FR",46.891207932274,7.1110725425285
"Büchslen",3215,321502,"FR",46.94519349783,7.1796613940303
"Lurtigen",3215,321503,"FR",46.928965817277,7.1717298110832
"Murten",3280,328000,"FR",46.928417390137,7.119118147209
"Ried b. Kerzers",3216,321600,"FR",46.954347140887,7.1861463374349
"Agriswil",3216,321602,"FR",46.954209003488,7.1971819760315
"Ulmiz",3214,321400,"FR",46.93258276167,7.2006933197263
"Sugiez",1786,178600,"FR",46.961889113744,7.1128226978943
"Môtier (Vully)",1787,178700,"FR",46.948460452488,7.0829944618941
"Mur (Vully) FR",1787,178701,"FR",46.94454793203,7.0633841071022
"Praz (Vully)",1788,178800,"FR",46.953001542445,7.0972833734958
"Lugnorre",1789,178900,"FR",46.950327128809,7.0702270339506
"Alterswil FR",1715,171500,"FR",46.795563675526,7.2588255351019
"Brünisried",1719,171900,"FR",46.760268808771,7.2792059359083
"Düdingen",3186,318600,"FR",46.846035371213,7.1906660177081
"Giffers",1735,173500,"FR",46.761141544148,7.2104031576689
"Bösingen",3178,317800,"FR",46.894200042587,7.2283803869439
"Heitenried",1714,171400,"FR",46.829909896366,7.2986727151294
"Plaffeien",1716,171600,"FR",46.742278237233,7.286063429013
"Oberschrot",1716,171602,"FR",46.739499611735,7.2738241237218
"Schwarzsee",1716,171603,"FR",46.670491938572,7.2912972952833
"Zumholz",1719,171902,"FR",46.754230736863,7.2910162037463
"Plasselb",1737,173700,"FR",46.735507917363,7.251947430376
"Rechthalten",1718,171800,"FR",46.768331667357,7.2408106801935
"St. Antoni",1713,171300,"FR",46.822247077485,7.2607414877484
"St. Silvester",1736,173600,"FR",46.741073197593,7.224646003809
"St. Ursen",1717,171700,"FR",46.78967046885,7.2171581733044
"Schmitten FR",3185,318500,"FR",46.856330524196,7.24949594625
"Tafers",1712,171200,"FR",46.815425287342,7.2176157325384
"Tentlingen",1734,173400,"FR",46.770425757306,7.1976906970059
"Ueberstorf",3182,318200,"FR",46.866492719291,7.3051090798418
"Flamatt",3175,317500,"FR",46.889560834442,7.3086863652997
"Wünnewil",3184,318400,"FR",46.871653335317,7.2752820176877
"Attalens",1616,161600,"FR",46.510845058916,6.8492239000038
"Tatroz",1617,161702,"FR",46.52616715667,6.8690633871143
"Bossonnens",1615,161500,"FR",46.521806393139,6.8500690251253
"Châtel-St-Denis",1618,161800,"FR",46.528796833842,6.9010732269317
"Les Paccots",1619,161900,"FR",46.522713039405,6.9441016288646
"Granges (Veveyse)",1614,161400,"FR",46.524667032712,6.831244317395
"Remaufens",1617,161700,"FR",46.527645126335,6.8786536849375
"St-Martin FR",1609,160900,"FR",46.57589772758,6.8693879165025
"Besencens",1609,160902,"FR",46.587314970324,6.869698378128
"Fiaugères",1609,160903,"FR",46.586224080412,6.8912256854199
"Semsales",1623,162300,"FR",46.572891047156,6.9277157398786
"Porsel",1699,169900,"FR",46.599764514939,6.8659783829178
"Pont (Veveyse)",1699,169902,"FR",46.589266712658,6.8536542162672
"Bouloz",1699,169903,"FR",46.611601263284,6.8838022060935
"Le Crêt-près-Semsales",1611,161100,"FR",46.608937616821,6.9100927114742
"La Verrerie",1624,162400,"FR",46.589369772321,6.921401221943
"Grattavache",1624,162402,"FR",46.595219374811,6.914050377597
"Progens",1624,162403,"FR",46.595394027776,6.940931617779
"Egerkingen",4622,462200,"SO",47.326187536476,7.7962941837095
"Härkingen",4624,462400,"SO",47.306436833074,7.8238389853787
"Kestenholz",4703,470300,"SO",47.276192942885,7.7540908290383
"Neuendorf",4623,462300,"SO",47.30154137361,7.7966580254511
"Niederbuchsiten",4626,462600,"SO",47.294805263415,7.772379253291
"Oberbuchsiten",4625,462500,"SO",47.31029268911,7.7727934433224
"Oensingen",4702,470200,"SO",47.28729013604,7.7238191045107
"Wolfwil",4628,462800,"SO",47.270654841306,7.7934381140177
"Aedermannsdorf",4714,471400,"SO",47.30360010458,7.6082724411304
"Balsthal",4710,471000,"SO",47.311932672848,7.6982017793608
"Gänsbrunnen",4716,471601,"SO",47.260152081685,7.4659200721591
"Herbetswil",4715,471500,"SO",47.294003649572,7.5882791054256
"Holderbank SO",4718,471800,"SO",47.331864125756,7.7559280609026
"Laupersdorf",4712,471200,"SO",47.315228681296,7.6474574688222
"Matzendorf",4713,471300,"SO",47.304994162551,7.6257843387179
"Mümliswil",4717,471700,"SO",47.341171535155,7.6951285725663
"Ramiswil",4719,471900,"SO",47.346893243584,7.659716558286
"Welschenrohr",4716,471600,"SO",47.279933949778,7.5180973928005
"Biezwil",4585,458500,"SO",47.116533868619,7.4154727173814
"Lüterkofen",4571,457101,"SO",47.165293400102,7.5096052222373
"Ichertswil",4571,457102,"SO",47.160659755565,7.4958181554537
"Lüterswil",4584,458402,"SO",47.119675405649,7.4367133223643
"Gächliwil",4584,458403,"SO",47.129263655961,7.4471381640815
"Messen",3254,325400,"SO",47.091484886318,7.4487257998329
"Balm b. Messen",3254,325402,"SO",47.103151697144,7.4346193554271
"Brunnenthal",3307,330700,"SO",47.086453135383,7.4690054690593
"Oberramsern",4588,458802,"SO",47.113726677432,7.4653975435819
"Schnottwil",3253,325300,"SO",47.111743420602,7.397134565899
"Unterramsern",4588,458800,"SO",47.117733085965,7.4826744866513
"Nennigkofen",4574,457400,"SO",47.187107276462,7.4897375907579
"Lüsslingen",4574,457401,"SO",47.187965426659,7.5006236383006
"Tscheppach",4576,457600,"SO",47.14867542097,7.4827131158546
"Hessigkofen",4577,457700,"SO",47.138184929821,7.4598074341651
"Bibern SO",4578,457800,"SO",47.148152201917,7.4535487825673
"Gossliwil",4579,457900,"SO",47.136576577904,7.4315191829569
"Küttigkofen",4581,458100,"SO",47.15143898733,7.5133842044832
"Brügglen",4582,458200,"SO",47.143740613444,7.4955496086202
"Mühledorf SO",4583,458300,"SO",47.133907462332,7.4783512677697
"Aetigkofen",4583,458302,"SO",47.123215989898,7.4666805752307
"Kyburg-Buchegg",4586,458600,"SO",47.141365086879,7.512882384225
"Aetingen",4587,458700,"SO",47.131959653809,7.507755344079
"Brittern",4588,458801,"SO",47.120938994203,7.4947742592691
"Bättwil",4112,411201,"SO",47.491915666328,7.5099744377039
"Büren SO",4413,441300,"SO",47.447013954322,7.670593022132
"Dornach",4143,414300,"SO",47.478678563712,7.6166839986773
"Gempen",4145,414500,"SO",47.475877884137,7.6556622836988
"Hochwald",4146,414600,"SO",47.456126476595,7.6410348091459
"Flüh",4112,411202,"SO",47.483512754237,7.4986327496921
"Hofstetten SO",4114,411400,"SO",47.47526140453,7.50569392253
"Mariastein",4115,411500,"SO",47.476293893027,7.4918856498684
"Metzerlen",4116,411600,"SO",47.465690001572,7.4659325476004
"Nuglar",4412,441200,"SO",47.469985861514,7.6915709021311
"St. Pantaleon",4421,442100,"SO",47.459635305225,7.6908321409509
"Rodersdorf",4118,411800,"SO",47.481152569819,7.456122978961
"Seewen SO",4206,420600,"SO",47.434622224645,7.6603059367393
"Witterswil",4108,410800,"SO",47.487459863443,7.528371828951
"Hauenstein",4633,463300,"SO",47.377747864986,7.8713343989726
"Kienberg",4468,446800,"SO",47.438859234387,7.9677556949273
"Lostorf",4654,465400,"SO",47.383067475955,7.951708054375
"Niedergösgen",5013,501300,"SO",47.377413445766,7.9881204984328
"Obergösgen",4653,465300,"SO",47.362469687212,7.9558386715799
"Rohr b. Olten",4655,465502,"SO",47.410597045772,7.9562659395237
"Stüsslingen",4655,465500,"SO",47.394271148465,7.9742671400957
"Trimbach",4632,463200,"SO",47.367435421764,7.8959411728904
"Winznau",4652,465200,"SO",47.36355339679,7.9301146322932
"Wisen SO",4634,463400,"SO",47.39289641097,7.887325028836
"Erlinsbach SO",5015,501500,"SO",47.400685346156,8.0005478173508
"Aeschi SO",4556,455600,"SO",47.178844092694,7.6658427473609
"Burgäschi",4556,455603,"SO",47.172342595129,7.6694820886677
"Steinhof SO",4556,455604,"SO",47.159148114346,7.6863311599775
"Biberist",4562,456200,"SO",47.183185773434,7.552295251439
"Bolken",4556,455602,"SO",47.191291974867,7.6663046484885
"Deitingen",4543,454300,"SO",47.216369079094,7.6265567624967
"Derendingen",4552,455200,"SO",47.196965301512,7.5915311802651
"Etziken",4554,455400,"SO",47.189376051385,7.6473358374665
"Gerlafingen",4563,456300,"SO",47.170509349649,7.5716707195334
"Halten",4566,456602,"SO",47.169822557861,7.6082969941949
"Horriwil",4557,455700,"SO",47.180432013251,7.6228686396266
"Hüniken",4554,455402,"SO",47.1830640897,7.6357804980087
"Kriegstetten",4566,456600,"SO",47.174303328909,7.5946190685991
"Lohn-Ammannsegg",4573,457300,"SO",47.173259428373,7.5274098957176
"Luterbach",4542,454200,"SO",47.21394819043,7.5908932904487
"Obergerlafingen",4564,456400,"SO",47.160986749241,7.5841357022541
"Oekingen",4566,456603,"SO",47.181285084278,7.6061433590073
"Recherswil",4565,456500,"SO",47.160443751766,7.6001042366128
"Subingen",4553,455300,"SO",47.196649731667,7.6227793201705
"Zuchwil",4528,452800,"SO",47.204393824184,7.5625293801328
"Hersiwil",4558,455800,"SO",47.16575081568,7.6347671508199
"Heinrichswil",4558,455802,"SO",47.156612904301,7.6342721508985
"Winistorf",4558,455803,"SO",47.152644346599,7.6505418137262
"Balmberg",4524,452402,"SO",47.269984888358,7.5517266528536
"Oberbalmberg",4524,452403,"SO",47.264383775285,7.539320919217
"Balm b. Günsberg",4525,452500,"SO",47.253477502344,7.5540695999011
"Bellach",4512,451200,"SO",47.212134051444,7.5009948499077
"Bettlach",2544,254400,"SO",47.203389742174,7.4297153632134
"Feldbrunnen",4532,453200,"SO",47.221232954983,7.5528117881513
"Flumenthal",4534,453400,"SO",47.235502889846,7.6015326519287
"Grenchen",2540,254000,"SO",47.188976246944,7.4072344029522
"Günsberg",4524,452400,"SO",47.259839685782,7.5759491587921
"Hubersdorf",4535,453500,"SO",47.244775688366,7.5887885179355
"Kammersrohr",4535,453502,"SO",47.252954951696,7.5932105176448
"Langendorf",4513,451300,"SO",47.221741235437,7.514551868053
"Lommiswil",4514,451400,"SO",47.22243813238,7.4636431686045
"Oberdorf SO",4515,451500,"SO",47.227739203608,7.5021221852565
"Weissenstein b. Solothurn",4515,451501,"SO",47.251015116403,7.5059938750529
"Niederwil SO",4523,452300,"SO",47.249358931871,7.569978013161
"Riedholz",4533,453300,"SO",47.233793279976,7.5663610781182
"Rüttenen",4522,452200,"SO",47.230463748523,7.5301193952083
"Selzach",2545,254500,"SO",47.20460212115,7.4614175148449
"Boningen",4618,461800,"SO",47.308077177202,7.8564878362629
"Däniken SO",4658,465800,"SO",47.351997592736,7.976079502611
"Dulliken",4657,465700,"SO",47.347869142324,7.946248039012
"Wöschnau",5012,501203,"SO",47.383518827191,8.0251048127975
"Eppenberg",5012,501204,"SO",47.376942320831,8.023628908979
"Fulenbach",4629,462900,"SO",47.277259982137,7.8313470289896
"Gretzenbach",5014,501400,"SO",47.358222135175,8.0024302323806
"Gunzgen",4617,461700,"SO",47.315705484428,7.833230153795
"Hägendorf",4614,461400,"SO",47.337910043166,7.8367021907748
"Allerheiligenberg",4615,461500,"SO",47.352527258187,7.8148807161781
"Kappel SO",4616,461600,"SO",47.322502753873,7.8544710947505
"Olten",4600,460000,"SO",47.350946906521,7.8986188609073
"Rickenbach SO",4613,461300,"SO",47.342388846636,7.8546922144785
"Schönenwerd",5012,501200,"SO",47.369549512636,8.0109173298252
"Starrkirch-Wil",4656,465600,"SO",47.352600883568,7.9294578664592
"Walterswil SO",5746,574600,"SO",47.32805650964,7.9716580353114
"Wangen b. Olten",4612,461200,"SO",47.342664675056,7.877375163279
"Solothurn",4500,450000,"SO",47.208418740314,7.5397303608548
"Bärschwil",4252,425200,"SO",47.379325713553,7.4750912327675
"Beinwil SO",4229,422900,"SO",47.362700599755,7.5901529640847
"Breitenbach",4226,422600,"SO",47.403147581194,7.5509758521049
"Büsserach",4227,422700,"SO",47.389894095118,7.5467760084083
"Erschwil",4228,422800,"SO",47.373020419919,7.5371957554436
"Fehren",4232,423200,"SO",47.396517618089,7.5769899699844
"Grindel",4247,424700,"SO",47.380688000075,7.5059193057764
"Himmelried",4204,420400,"SO",47.422150311123,7.5985118678988
"Kleinlützel",4245,424500,"SO",47.424255662237,7.4179762277467
"Meltingen",4233,423300,"SO",47.383282996286,7.5875099590147
"Nunningen",4208,420800,"SO",47.39170695211,7.6214133307457
"Zullwil",4234,423400,"SO",47.39122878289,7.6044984026187
"Basel",4001,400100,"BS",47.556362060751,7.588871505351
"Basel",4031,403100,"BS",47.562484339492,7.5763589688689
"Basel",4051,405100,"BS",47.554188367269,7.5866998859328
"Basel",4052,405200,"BS",47.522463715525,7.5961844644244
"Basel",4053,405300,"BS",47.538322168733,7.6010126669527
"Basel",4054,405400,"BS",47.550486269101,7.5689418735098
"Basel",4055,405500,"BS",47.563721540774,7.5639649232436
"Basel",4056,405600,"BS",47.569547767581,7.5734935630305
"Basel",4057,405700,"BS",47.576115440311,7.5998921050247
"Basel",4058,405800,"BS",47.567704625579,7.613487326064
"Basel",4059,405900,"BS",47.531596184825,7.5934228202716
"Bettingen",4126,412600,"BS",47.570952263931,7.6649676583803
"Riehen",4125,412500,"BS",47.584706287922,7.6492211027265
"Aesch BL",4147,414700,"BL",47.466844636082,7.596576975399
"Allschwil",4123,412300,"BL",47.550617833611,7.5356519037335
"Arlesheim",4144,414400,"BL",47.495076618226,7.6267712744783
"Biel-Benken BL",4105,410500,"BL",47.503565671574,7.5192940640635
"Bruderholz",4101,410100,"BL",47.528570838514,7.5821005306671
"Binningen",4102,410200,"BL",47.53915314334,7.5775204385244
"Birsfelden",4127,412700,"BL",47.555445318527,7.6255633530003
"Bottmingen",4103,410300,"BL",47.525755982364,7.5744580698459
"Ettingen",4107,410700,"BL",47.477933231754,7.5512663206417
"Münchenstein",4142,414200,"BL",47.513684401109,7.621553605545
"Muttenz",4132,413200,"BL",47.520993762159,7.6544655418344
"Oberwil BL",4104,410400,"BL",47.513681406815,7.5540102723991
"Pfeffingen",4148,414800,"BL",47.459479688076,7.5889430241557
"Reinach BL",4153,415300,"BL",47.492647531652,7.5904963644924
"Schönenbuch",4124,412400,"BL",47.534836847082,7.5059018391122
"Therwil",4106,410600,"BL",47.497222906996,7.5536693637
"Blauen",4223,422300,"BL",47.45042581609,7.5240267054268
